2015-07-31	19	24.0	27.999999999999996	21.000000000000004	Salida_01
2015-07-31	19	0.0	0.0	0.0	Salida_02
2015-07-31	19	8.0	9.0	6.999999999999999	Salida_03
2015-07-31	19	0.0	0.0	0.0	Salida_04
2015-07-31	19	0.0	0.0	0.0	Salida_05
2015-07-31	19	0.0	1.0	0.0	Salida_06
2015-07-31	19	9.0	10.0	6.999999999999999	Salida_07
2015-07-31	19	0.0	0.0	0.0	Salida_08
2015-07-31	19	0.0	0.0	0.0	Salida_09
2015-07-31	19	0.0	0.0	0.0	Salida_10
2015-07-31	19	0.0	0.0	0.0	Salida_11
2015-07-31	19	0.0	0.0	0.0	Salida_12
2015-07-31	19	0.0	0.0	0.0	Salida_13
2015-07-31	19	0.0	0.0	0.0	Salida_14
2015-07-31	19	0.0	0.0	0.0	Salida_15
2015-07-31	19	0.0	0.0	0.0	Salida_16
2015-07-31	19	0.0	0.0	0.0	Salida_17
2015-07-31	19	0.0	0.0	0.0	Salida_18
2015-07-31	19	0.0	0.0	0.0	Salida_19
2015-07-31	19	0.0	0.0	0.0	Salida_20
2015-07-31	19	0.0	0.0	0.0	Salida_21
2015-07-31	19	0.0	0.0	0.0	Salida_22
2015-07-31	19	0.0	0.0	0.0	Salida_23
2015-07-31	19	0.0	0.0	0.0	Salida_24
2015-07-31	20	24.0	32.99999999999999	30.0	Salida_01
2015-07-31	20	0.0	0.0	0.0	Salida_02
2015-07-31	20	5.0	6.0	6.0	Salida_03
2015-07-31	20	0.0	0.0	0.0	Salida_04
2015-07-31	20	0.0	0.0	0.0	Salida_05
2015-07-31	20	0.0	0.0	0.0	Salida_06
2015-07-31	20	3.0	4.0	3.0	Salida_07
2015-07-31	20	0.0	0.0	0.0	Salida_08
2015-07-31	20	0.0	0.0	0.0	Salida_09
2015-07-31	20	0.0	0.0	0.0	Salida_10
2015-07-31	20	0.0	0.0	0.0	Salida_11
2015-07-31	20	0.0	0.0	0.0	Salida_12
2015-07-31	20	0.0	0.0	0.0	Salida_13
2015-07-31	20	0.0	0.0	0.0	Salida_14
2015-07-31	20	0.0	0.0	0.0	Salida_15
2015-07-31	20	0.0	0.0	0.0	Salida_16
2015-07-31	20	0.0	0.0	0.0	Salida_17
2015-07-31	20	0.0	0.0	0.0	Salida_18
2015-07-31	20	0.0	0.0	0.0	Salida_19
2015-07-31	20	0.0	0.0	0.0	Salida_20
2015-07-31	20	0.0	0.0	0.0	Salida_21
2015-07-31	20	0.0	0.0	0.0	Salida_22
2015-07-31	20	0.0	0.0	0.0	Salida_23
2015-07-31	20	0.0	0.0	0.0	Salida_24
2015-07-31	21	22.000000000000004	35.0	27.0	Salida_01
2015-07-31	21	0.0	0.0	0.0	Salida_02
2015-07-31	21	3.0	4.0	3.0	Salida_03
2015-07-31	21	0.0	0.0	0.0	Salida_04
2015-07-31	21	0.0	0.0	0.0	Salida_05
2015-07-31	21	0.0	1.0	1.0	Salida_06
2015-07-31	21	5.0	6.999999999999999	6.0	Salida_07
2015-07-31	21	0.0	0.0	0.0	Salida_08
2015-07-31	21	0.0	0.0	0.0	Salida_09
2015-07-31	21	0.0	0.0	0.0	Salida_10
