15CCJV,0.007755087,1205.72,3000,YES,42.905363438,-9,-15,-39.5330176,42,54,19.308377173,A CORUNYA,FISTERRA
15CCK0,0.164566376,1334.22,0,YES,43.267084328,-8,-46,-3.98534127,43,16,1.503582279,A CORUNYA,MALPICA DE BERGANTINYOS
15CCK6,0.15466726,317.51,25,NO,43.307347363,-8,-35,-19.28733237,43,18,26.450505108,A CORUNYA,ARTEIXO
15CCK8,0.023155251,1268.48,50,NO,43.277545724,-8,-38,-46.17236011,43,16,39.164607338,A CORUNYA,CARBALLO
15CCKD,0.027345027,1280.34,25,NO,43.272887499,-8,-21,-0.2873026,43,16,22.394997105,A CORUNYA,CAMBRE
15CCKG,0.012643087,1189.71,0,NO,43.331929449,-8,-30,-5.83664302,43,19,54.946016392,A CORUNYA,ARTEIXO
15CCKP,0.008446944,1215.11,0,NO,43.451918054,-7,-51,-14.57443801,43,27,6.9049957795,A CORUNYA,PONTES DE GARCIA RODRIGUEZ AS
15CCKQ,0.012963431,1266.38,100,NO,43.514801985,-8,-9,-19.80373844,43,30,53.287144508,A CORUNYA,NARON
15CCKY,0.016630277,1226.45,0,NO,42.77150671,-8,-40,-37.68522477,42,46,17.424155975,A CORUNYA,ROIS
15CCKZ,0.032288197,1306.63,0,NO,43.262016499,-8,-24,-12.43313651,43,15,43.259397099,A CORUNYA,CULLEREDO
15CCL1,0.036908108,1323.77,100,NO,43.289385361,-8,-37,-34.23249489,43,17,21.787298299,A CORUNYA,CARBALLO
15CCL3,0.028962096,1293.43,60,NO,43.249115815,-8,-41,-55.67644438,43,14,56.81693453,A CORUNYA,CARBALLO
15CCLC,0.012686334,1192.89,0,NO,42.819597918,-8,-41,-17.77767104,42,49,10.552503494,A CORUNYA,BRION
15CCLD,0.011599744,1265.9,0,NO,43.226059066,-8,-21,-15.2070874,43,13,33.812638893,A CORUNYA,CARRAL
15CCLF,0.00806817,1213.84,0,NO,42.817559346,-8,-38,-12.58179313,42,49,3.2136443125,A CORUNYA,BRION
15CCLK,0.068232404,1303.49,0,YES,42.644119803,-8,-54,-33.14216841,42,38,38.831292465,A CORUNYA,BOIRO
15CCLN,0.024405114,1271.23,60,NO,43.329800818,-8,-25,-33.72652487,43,19,47.282946199,A CORUNYA,CORUNYA A
15CCLQ,0.017673844,1302.36,0,NO,43.299451621,-8,-30,-27.83896384,43,17,58.025836267,A CORUNYA,ARTEIXO
15CCLR,0.007425055,1200.75,20,NO,42.97026737,-8,-26,-38.12114457,42,58,12.962531858,A CORUNYA,OROSO
15CCLS,0.013567807,1277.73,0,NO,43.318380597,-8,-29,-15.67242686,43,19,6.1701484685,A CORUNYA,ARTEIXO
15CCLW,0.023299806,1270.03,50,NO,43.346174679,-8,-16,-4.921545201,43,20,46.228845723,A CORUNYA,SADA
15CCLX,0.012946581,1193.05,20,NO,43.093843914,-8,-22,-54.86078195,43,5,37.838088698,A CORUNYA,ORDES
15CCLZ,0.024311954,1270.38,50,NO,43.202569793,-8,-40,-45.3353527,43,12,9.2512545606,A CORUNYA,CARBALLO
15CCM1,0.018539187,1234.22,0,NO,43.303730099,-8,-48,-32.31272968,43,18,13.428357285,A CORUNYA,MALPICA DE BERGANTINYOS
15CCM7,0.035932208,1320.2,20,NO,43.290906929,-8,-38,-29.65383876,43,17,27.264944566,A CORUNYA,CARBALLO
15CCMD,0.012645912,1267.11,60,NO,43.331315708,-8,-25,-32.83811501,43,19,52.736549489,A CORUNYA,CORUNYA A
15CCMN,0.015325078,1209.6,10000,YES,43.345264938,-8,-25,-24.48959036,43,20,42.953775041,A CORUNYA,CORUNYA A
15CCMX,0.023772534,1270.19,0,NO,43.30314365,-8,-33,-44.54648909,43,18,11.317139553,A CORUNYA,ARTEIXO
15CCMY,0.023493337,1270.09,25,NO,43.281839829,-8,-12,-11.52919351,43,16,54.623383689,A CORUNYA,BETANZOS
15CCN2,0.030773027,1257.13,0,NO,43.323394623,-8,-48,-36.10674957,43,19,24.220643678,A CORUNYA,MALPICA DE BERGANTINYOS
15CCN7,0.035170726,1299.52,100,NO,43.316197319,-8,-36,-12.28632405,43,18,58.310347539,A CORUNYA,LARACHA A
15CCNB,0.023744469,1270.18,25,NO,43.3882057,-8,-19,-47.28932773,43,23,17.540519271,A CORUNYA,OLEIROS
15CCND,0.007755087,1205.72,10000,YES,42.88309087,-8,-32,-38.75114085,42,52,59.127131122,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCNH,0.023856923,1270.22,25,NO,43.303914666,-8,-14,-41.72615381,43,18,14.092798473,A CORUNYA,BERGONDO
15CCNJ,0.024973296,1222.66,50,NO,42.865703661,-8,-35,-21.54354597,42,51,56.533179503,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCNK,0.014946592,1295.19,0,NO,43.301631602,-8,-30,-37.67731751,43,18,5.8737655239,A CORUNYA,ARTEIXO
15CCNL,0.021370425,1258.75,0,NO,42.740826522,-8,-38,-53.21869115,42,44,26.97547854,A CORUNYA,PADRON
15CCNM,0.016732925,1220.85,0,NO,42.740470423,-8,-38,-51.82518589,42,44,25.693523081,A CORUNYA,PADRON
15CCNN,0.012273726,1266.98,50,NO,43.470871921,-8,-10,-18.67051401,43,28,15.138917072,A CORUNYA,FENE
15CCNR,0.022224719,1269.7,0,NO,43.44986424,-8,-10,-41.84474285,43,26,59.511263954,A CORUNYA,FENE
15CCNS,0.027878779,1282.12,25,NO,43.259647553,-8,-20,-8.328207525,43,15,34.73118982,A CORUNYA,CAMBRE
15CCNX,0.018836357,1240.38,25,NO,42.842641632,-8,-28,-52.86567198,42,50,33.509876906,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCNY,0.015638033,1217.78,0,NO,42.952664473,-8,-30,-23.74936729,42,57,9.592101199,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCP0,0.021799745,1267.97,20,NO,43.164387953,-8,-36,-14.54182064,43,9,51.796631826,A CORUNYA,CARBALLO
15CCP2,0.022077152,1270.41,10,NO,43.256719672,-8,-39,-44.03037407,43,15,24.190818859,A CORUNYA,LARACHA A
15CCP5,0.02286928,1268.77,0,NO,43.229966266,-8,-39,-53.29896104,43,13,47.878558108,A CORUNYA,CARBALLO
15CCPD,0.015325078,1209.6,0,NO,42.909619122,-8,-31,-33.25860683,42,54,34.628838707,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCPH,0.017072939,1218.64,0,NO,42.633861886,-8,-52,-5.351354012,42,38,1.9027909814,A CORUNYA,BOIRO
15CCPK,0.016577662,1302.62,0,NO,43.343589295,-8,-12,-23.32753842,43,20,36.921461836,A CORUNYA,MINYO
15CCPN,0.023285473,1271.65,25,NO,43.321978557,-8,-21,-5.16570514,43,19,19.122806655,A CORUNYA,OLEIROS
15CCPP,0.03166327,1297.55,150,NO,43.320307569,-8,-21,-2.077896066,43,19,13.107250059,A CORUNYA,OLEIROS
15CCPQ,0.023184864,1240.8,150,NO,42.892632119,-8,-31,-47.32018323,42,53,33.475627892,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCPR,0.02852472,1283.94,50,NO,43.345297751,-8,-14,-57.97798435,43,20,43.071903632,A CORUNYA,SADA
15CCPT,0.008288589,1210.81,0,NO,42.652871432,-8,-48,-57.65112619,42,39,10.337156627,A CORUNYA,RIANXO
15CCPV,0.008368537,1210.85,25,NO,42.65226622,-8,-49,-1.37177227,42,39,8.1583937168,A CORUNYA,RIANXO
15CCQ2,0.043579636,1324.94,300,NO,43.206875992,-8,-41,-2.723586343,43,12,24.753569695,A CORUNYA,CARBALLO
15CCQ4,0.051508423,1345.96,150,NO,43.191778524,-8,-38,-28.55570566,43,11,30.402686671,A CORUNYA,CARBALLO
15CCQ9,0.023289958,1273.75,0,NO,43.229815907,-8,-39,-28.42878413,43,13,47.337265416,A CORUNYA,CARBALLO
15CCQC,0.014626804,1278.06,100,NO,43.515100784,-8,-9,-32.94070752,43,30,54.362823759,A CORUNYA,NARON
15CCQF,0.007909908,1213.77,0,NO,42.86693281,-8,-32,-52.19167442,42,52,0.9581143088,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCQK,0.013544406,1273.26,60,NO,43.495878693,-8,-11,-53.75045856,43,29,45.163295528,A CORUNYA,NARON
15CCQR,0.02857387,1295.02,0,NO,43.312359657,-8,-19,-41.62957808,43,18,44.494766993,A CORUNYA,OLEIROS
15CCQW,0.015600289,1300.59,0,NO,43.210243532,-8,-41,-40.96223562,43,12,36.876713592,A CORUNYA,CARBALLO
15CCR5,0.039468424,1331.32,100,NO,43.233927321,-8,-40,-49.03090027,43,14,2.1383541478,A CORUNYA,CARBALLO
15CCR6,0.046913245,1351.1,100,NO,43.238079703,-8,-40,-58.99992698,43,14,17.086932464,A CORUNYA,CARBALLO
15CCR7,0.043528814,1340.66,150,NO,43.237187718,-8,-41,-15.74052888,43,14,13.875786238,A CORUNYA,CARBALLO
15CCR8,0.044924551,1338.96,150,NO,43.236114761,-8,-41,-4.691423491,43,14,10.013139382,A CORUNYA,CARBALLO
15CCR9,0.032862582,1304.38,150,NO,43.234064234,-8,-40,-59.62652183,43,14,2.6312434078,A CORUNYA,CARBALLO
15CCRD,0.011576607,1263.38,25,NO,43.217127525,-8,-41,-22.5647319,43,13,1.6590902092,A CORUNYA,CARBALLO
15CCRF,0.026238088,1283.24,20,NO,43.287258452,-8,-20,-38.80709144,43,17,14.13042649,A CORUNYA,CAMBRE
15CCRG,0.02238172,1269.7,20,NO,43.272417325,-8,-24,-34.16989783,43,16,20.702369454,A CORUNYA,CULLEREDO
15CCRR,0.010394724,1233.57,0,NO,42.867305018,-8,-33,-39.18984419,42,52,2.298066035,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCRT,0.00826831,1202.11,0,NO,42.799303587,-8,-38,-48.24946231,42,47,57.492914643,A CORUNYA,PADRON
15CCRV,0.013899509,1278.68,0,NO,43.376648286,-8,-24,-10.51164506,43,22,35.933828235,A CORUNYA,CORUNYA A
15CCRY,0.011572031,1265.89,20,NO,43.214674746,-8,-41,-41.02983645,43,12,52.82908433,A CORUNYA,CARBALLO
15CCS1,0.023463505,1276.34,20,NO,43.173197201,-8,-42,-56.21015711,43,10,23.509922588,A CORUNYA,CORISTANCO
15CCS2,0.028448299,1297.4,20,NO,43.15571035,-8,-43,-38.34556152,43,9,20.557261465,A CORUNYA,CORISTANCO
15CCS4,0.023472443,1273.39,20,NO,43.100377427,-8,-40,-55.33650731,43,6,1.3587354441,A CORUNYA,TORDOIA
15CCSD,0.014231065,1277.94,60,NO,43.506482405,-8,-11,-13.20420556,43,30,23.336659394,A CORUNYA,NARON
15CCSH,0.011414158,1242.06,3000,YES,42.831060601,-8,-35,-31.86188131,42,49,51.818165128,A CORUNYA,TEO
15CCSM,0.011980351,1266.03,50,NO,43.215034663,-8,-41,-54.10923305,43,12,54.124785182,A CORUNYA,CARBALLO
15CCSS,0.013272303,1273.17,50,NO,43.276061621,-8,-12,-27.48631441,43,16,33.821835842,A CORUNYA,BETANZOS
15CCST,0.013358884,1277.67,20,NO,43.282191181,-8,-13,-7.674844142,43,16,55.888251272,A CORUNYA,BETANZOS
15CCSV,0.014944057,1278.15,0,NO,43.377718498,-8,-24,-1.842100382,43,22,39.786594405,A CORUNYA,CORUNYA A
15CCSX,0.028134607,1229.7,0,NO,43.321413028,-8,-48,-30.90420677,43,19,17.086901186,A CORUNYA,MALPICA DE BERGANTINYOS
15CCSY,0.024140334,1270.32,50,NO,43.470121685,-8,-10,-11.23862282,43,28,12.438066991,A CORUNYA,FENE
15CCSZ,0.016691386,1218.45,60,NO,42.786896057,-9,-3,-33.0148504,42,47,12.825803549,A CORUNYA,MUROS
15CCTD,0.029077752,1281.6,0,NO,43.285401451,-8,-3,-32.17885045,43,17,7.4452247998,A CORUNYA,IRIXOA
15CCTF,0.009683437,1225.78,100,NO,42.882200644,-8,-32,-53.20201172,42,52,55.922319057,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCTJ,0.030270171,1344.08,0,NO,43.372304459,-8,-23,-56.70520636,43,22,20.296051389,A CORUNYA,CORUNYA A
15CCTK,0.016509456,1288.17,0,NO,43.372049157,-8,-23,-56.47972819,43,22,19.376964537,A CORUNYA,CORUNYA A
15CCTL,0.025885529,1281.5,25,NO,43.275093526,-8,-12,-59.22669585,43,16,30.33669443,A CORUNYA,BETANZOS
15CCTQ,0.026161548,1281.59,0,NO,43.370415091,-8,-12,-9.467592187,43,22,13.494328519,A CORUNYA,MINYO
15CCTR,0.027064504,1281.06,0,NO,43.371861984,-8,-11,-39.47959306,43,22,18.703142473,A CORUNYA,MINYO
15CCTS,0.025636815,1280.62,0,NO,43.373524256,-8,-11,-33.91436191,43,22,24.687321798,A CORUNYA,MINYO
15CCTT,0.029807203,1289.11,0,NO,43.374513351,-8,-11,-20.64054097,43,22,28.248064194,A CORUNYA,MINYO
15CCTW,0.027366579,1282.77,0,NO,43.375496664,-8,-11,-27.18011872,43,22,31.787991302,A CORUNYA,MINYO
15CCTX,0.026045877,1282.37,0,NO,43.383267866,-8,-11,-7.45931184,43,22,59.764317566,A CORUNYA,MINYO
15CCTY,0.02235526,1269.69,0,NO,43.322889986,-8,-20,-6.64107646,43,19,22.403950816,A CORUNYA,OLEIROS
15CCTZ,0.02738575,1271.47,200,NO,43.321988437,-8,-19,-59.09350744,43,19,19.158372553,A CORUNYA,OLEIROS
15CCVB,0.016381547,1302.57,0,NO,43.493162356,-8,-12,-12.61989704,43,29,35.38448288,A CORUNYA,NARON
15CCVC,0.019579322,1238.52,25,NO,42.878133824,-8,-36,-33.93838241,42,52,41.281766719,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCVH,0.017864913,1231.64,10,NO,42.852442791,-8,-35,-2.851917647,42,51,8.7940468724,A CORUNYA,AMES
15CCVK,0.009252002,1228.88,0,NO,42.883327684,-8,-30,-52.98609909,42,52,59.979661999,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCVP,0.027109305,1284.54,20,NO,43.382801792,-8,-17,-57.75920868,43,22,58.086452068,A CORUNYA,SADA
15CCVR,0.013904993,1267.76,150,NO,43.209998239,-8,-41,-38.31263365,43,12,35.993658806,A CORUNYA,CARBALLO
15CCVT,0.028734113,1269.57,0,NO,42.739985433,-8,-39,-50.66447477,42,44,23.947559061,A CORUNYA,PADRON
15CCVV,0.010335333,1236.71,0,NO,42.85861396,-8,-38,-53.28727975,42,51,31.010256891,A CORUNYA,AMES
15CCVX,0.015325078,1209.6,0,NO,42.874965129,-8,-33,-11.55674939,42,52,29.874465929,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCW9,0.089111869,1344.35,0,YES,43.213944317,-8,-41,-55.01548004,43,12,50.199540285,A CORUNYA,CARBALLO
15CCWB,0.023775421,1256.98,0,NO,42.75724106,-8,-43,-33.00194213,42,45,26.067817219,A CORUNYA,ROIS
15CCWC,0.018011266,1226.1,60,NO,42.978381838,-8,-26,-32.0991911,42,58,42.174618052,A CORUNYA,OROSO
15CCWF,0.016911046,1303.79,0,NO,43.49055684,-8,-12,-1.810666388,43,29,26.004625489,A CORUNYA,NARON
15CCWG,0.026603344,1284.39,0,NO,43.235830708,-8,-8,-4.058765047,43,14,8.9905478764,A CORUNYA,COIROS
15CCWJ,0.018403531,1230.75,25,NO,42.847279139,-8,-34,-45.98118944,42,50,50.204898941,A CORUNYA,AMES
15CCWK,0.019156135,1231.2,60,NO,42.847800833,-8,-34,-56.78339081,42,50,52.082998551,A CORUNYA,AMES
15CCWL,0.019116202,1231.07,50,NO,42.847968228,-8,-34,-57.13377933,42,50,52.685619352,A CORUNYA,AMES
15CCWM,0.018985946,1232.02,50,NO,42.847525368,-8,-34,-59.44069687,42,50,51.091324234,A CORUNYA,AMES
15CCWN,0.01946505,1232.24,60,NO,42.847689201,-8,-34,-59.75932125,42,50,51.681123638,A CORUNYA,AMES
15CCWP,0.020314031,1233.73,100,NO,42.846638784,-8,-34,-55.2584091,42,50,47.899623445,A CORUNYA,AMES
15CCWQ,0.019796642,1233.39,60,NO,42.846365692,-8,-34,-52.50782816,42,50,46.916492453,A CORUNYA,AMES
15CCWR,0.01179185,1267.03,20,NO,43.334100862,-8,-22,-48.81200316,43,20,2.7631033194,A CORUNYA,OLEIROS
15CCWS,0.036113995,1315.79,0,NO,43.553541189,-8,-12,-37.50980111,43,33,12.748282051,A CORUNYA,NARON
15CCWV,0.015325078,1209.6,0,NO,43.554663783,-8,-12,-34.87286587,43,33,16.789618239,A CORUNYA,NARON
15CCWW,0.045648227,1347.83,0,NO,43.504618866,-8,-12,-28.53877006,43,30,16.627916729,A CORUNYA,FERROL
15CCX5,0.012749726,1197.65,0,NO,43.177458109,-8,-53,-7.705704711,43,10,38.849192167,A CORUNYA,CABANA DE BERGANTINYOS
15CCX8,0.023809954,1267.79,0,NO,43.153033409,-8,-54,-26.55726496,43,9,10.92027283,A CORUNYA,ZAS
15CCXF,0.029305268,1286,60,NO,43.340492933,-8,-17,-32.78988364,43,20,25.774560205,A CORUNYA,SADA
15CCXH,0.016165876,1298.65,0,NO,43.339493277,-8,-24,-42.43740207,43,20,22.175796685,A CORUNYA,CORUNYA A
15CCXK,0.0218954,1314.24,300,NO,42.927123996,-8,-9,-42.24608694,42,55,37.646387254,A CORUNYA,ARZUA
15CCXM,0.021243796,1332.77,0,NO,43.490771579,-8,-13,-12.85066682,43,29,26.777682927,A CORUNYA,FERROL
15CCXS,0.007815499,1214.88,0,NO,42.914100362,-8,-44,-2.660642006,42,54,50.761304303,A CORUNYA,NEGREIRA
15CCXT,0.022043774,1263.75,20,NO,43.311030353,-8,-17,-24.5902796,43,18,39.709271338,A CORUNYA,CAMBRE
15CCXX,0.009657173,1228.01,0,NO,42.867715345,-8,-33,-37.60284584,42,52,3.7752431951,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCY5,0.029478847,1290.49,0,NO,43.157394375,-8,-51,-51.80952918,43,9,26.619750529,A CORUNYA,CABANA DE BERGANTINYOS
15CCYB,0.008954735,1226.55,0,NO,42.867924255,-8,-33,-31.34793605,42,52,4.5273169229,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCYC,0.01806218,1231.62,0,NO,42.867697756,-8,-33,-28.97165766,42,52,3.7119221923,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCYD,0.018083653,1231.62,0,NO,42.867133413,-8,-33,-30.85942223,42,52,1.6802852477,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCYF,0.01480022,1206.8,0,NO,42.865854278,-8,-33,-32.27708475,42,51,57.075399433,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCYG,0.017848822,1231.52,0,NO,42.866161894,-8,-33,-35.76222034,42,51,58.182818767,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCYH,0.01480022,1206.8,0,NO,42.865639994,-8,-33,-38.5802927,42,51,56.303979817,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCYM,0.008939395,1224.82,20,NO,42.780692367,-8,-53,-3.040315017,42,46,50.492522543,A CORUNYA,NOIA
15CCYT,0.015325078,1209.6,0,NO,42.862197179,-8,-33,-14.02574358,42,51,43.909845074,A CORUNYA,SANTIAGO DE COMPOSTELA
15CCYW,0.014141979,1279,25,NO,43.353872788,-8,-24,-34.44358551,43,21,13.942037104,A CORUNYA,CORUNYA A
15CCYX,0.01418946,1278.15,50,NO,43.353300487,-8,-23,-54.90494812,43,21,11.881752058,A CORUNYA,CORUNYA A
15CCZ9,0.038296934,1327.06,25,NO,43.19795441,-8,-38,-5.073386969,43,11,52.635874869,A CORUNYA,CARBALLO
15CCZG,0.007755087,1205.72,3000,YES,42.845589001,-8,-34,-42.84558297,42,50,44.120405091,A CORUNYA,AMES
15CCZQ,0.012683078,1194.34,20,NO,42.973445729,-8,-26,-23.44792159,42,58,24.404624575,A CORUNYA,OROSO
15CCZR,0.012637703,1194.31,20,NO,42.975285224,-8,-26,-8.78585305,42,58,31.026808051,A CORUNYA,OROSO
15CD00,0.036918622,1280.17,0,NO,42.872691822,-8,-32,-16.52426198,42,52,21.690558857,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD02,0.01776637,1257.8,0,NO,42.869705298,-8,-32,-49.09656492,42,52,10.939072067,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD06,0.035384215,1347.87,900,NO,42.873777419,-8,-32,-37.04579469,42,52,25.59870999,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD07,0.045720482,1281.91,3000,YES,42.873444712,-8,-32,-34.41741826,42,52,24.400962453,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD08,0.032189835,1326.19,1000,NO,42.874879776,-8,-32,-36.93614339,42,52,29.56719208,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD09,0.019919409,1277.14,0,NO,42.884583721,-8,-31,-59.47687595,42,53,4.5013941678,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD15,0.021022089,1245.59,150,NO,42.893235196,-8,-32,-52.09211769,42,53,35.646706255,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD16,0.037864174,1275.68,900,NO,42.888393128,-8,-32,-48.04996211,42,53,18.215261537,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD17,0.025759734,1282.65,1000,NO,42.892129901,-8,-32,-46.78172066,42,53,31.667645365,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD18,0.015361271,1271.54,150,NO,42.891581586,-8,-32,-41.00913418,42,53,29.693711078,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD19,0.037233148,1280.68,500,NO,42.899387424,-8,-32,-48.52889338,42,53,57.794724783,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD22,0.018514278,1286.13,200,NO,42.890686162,-8,-32,-50.20282091,42,53,26.470182,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD23,0.037690602,1269.9,1000,NO,42.891488577,-8,-31,-54.17780422,42,53,29.358875916,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD25,0.013417525,1257.46,0,NO,42.886798928,-8,-31,-18.62630812,42,53,12.4761391,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD27,0.042887849,1231.24,150,NO,42.889586058,-8,-30,-35.4340435,42,53,22.509808806,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD28,0.041242249,1294.93,0,NO,42.888626874,-8,-30,-54.89833072,42,53,19.056746477,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD30,0.027557791,1280.92,100,NO,42.887993228,-8,-30,-11.75014145,42,53,16.775620226,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD42,0.022155926,1250.46,150,NO,42.899590739,-8,-26,-50.94781096,42,53,58.526659188,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD52,0.02225232,1264.6,25,NO,42.906261331,-8,-31,-3.069059099,42,54,22.540790059,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD53,0.041664758,180,0,NO,42.909036206,-8,-30,-56.04713552,42,54,32.530340152,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD57,0.022297402,1267.65,0,NO,42.910653871,-8,-30,-32.59516916,42,54,38.353936324,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD58,0.022045916,1254.52,0,NO,42.912895177,-8,-30,-25.95618714,42,54,46.422636997,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD60,0.042834522,1252.5,100,NO,42.911213959,-8,-30,-36.39379034,42,54,40.370252759,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD61,0.019609915,1248.97,100,NO,42.913275154,-8,-31,-8.746535558,42,54,47.790553665,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD65,0.030029651,1281.56,150,NO,42.913861047,-8,-31,-38.94588755,42,54,49.899770862,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD67,0.018733968,1241.23,300,NO,42.912156545,-8,-31,-30.03127731,42,54,43.763562283,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD68,0.0227416,1256.52,200,NO,42.911901836,-8,-31,-20.00822779,42,54,42.846610359,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD69,0.023462601,1269.96,20,NO,42.910805299,-8,-31,-14.01402911,42,54,38.899078025,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD71,0.019859952,1247.6,200,NO,42.911092455,-8,-31,-4.13203676,42,54,39.932837949,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD77,0.031615851,1289.07,500,NO,42.901055941,-8,-31,-17.10565438,42,54,3.8013866432,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD78,0.048499101,1340.84,200,NO,42.911358919,-8,-30,-52.62752448,42,54,40.892108163,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD79,0.026961982,1281.27,60,NO,42.912756828,-8,-30,-46.40624746,42,54,45.924579619,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD81,0.017338244,1226.89,150,NO,42.921664355,-8,-31,-54.99215659,42,55,17.991679717,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD83,0.014808636,1224.13,20,NO,42.912084961,-8,-32,-13.7209728,42,54,43.505858391,A CORUNYA,SANTIAGO DE COMPOSTELA
15CD97,0.018874222,1237.85,0,NO,42.955583323,-8,-33,-32.98443135,42,57,20.099961914,A CORUNYA,SANTIAGO DE COMPOSTELA
15CDA2,0.010510847,1247.73,0,NO,43.231324465,-8,-52,-43.11959774,43,13,52.768072654,A CORUNYA,PONTECESO
15CDB0,0.02378529,1264.18,0,NO,43.442035625,-7,-50,-14.4148089,43,26,31.328251458,A CORUNYA,PONTES DE GARCIA RODRIGUEZ AS
15CDB2,0.033624828,1219.01,0,NO,43.440776351,-7,-49,-53.74540174,43,26,26.79486453,A CORUNYA,PONTES DE GARCIA RODRIGUEZ AS
15CDBC,0.007468071,1191.71,150,NO,42.639953332,-8,-52,-53.62811712,42,38,23.831993799,A CORUNYA,BOIRO
15CDBK,0.013511977,1277.94,0,NO,43.366181758,-8,-24,-19.38329157,43,21,58.254329683,A CORUNYA,CORUNYA A
15CDBL,0.014019675,1281.49,0,NO,43.375504301,-8,-24,-14.7595472,43,22,31.81548214,A CORUNYA,CORUNYA A
15CDBM,0.016606379,1306.24,0,NO,43.346159828,-8,-12,-20.9326055,43,20,46.175381363,A CORUNYA,MINYO
15CDBQ,0.014943616,1280.08,60,NO,43.327874882,-8,-27,-58.94612473,43,19,40.349574058,A CORUNYA,ARTEIXO
15CDBT,0.015325078,1209.6,0,NO,42.905381438,-8,-30,-39.97294639,42,54,19.373175041,A CORUNYA,SANTIAGO DE COMPOSTELA
15CDBZ,0.017828629,1233.03,20,NO,43.092138335,-8,-23,-51.32030842,43,5,31.698006597,A CORUNYA,ORDES
15CDCB,0.018271941,1234.74,20,NO,43.094206152,-8,-23,-52.46489042,43,5,39.142147121,A CORUNYA,ORDES
15CDCC,0.019301585,1242.45,10,NO,43.095278332,-8,-23,-53.12618477,43,5,43.00199362,A CORUNYA,ORDES
15CDCD,0.018250248,1234.73,0,NO,43.09613948,-8,-23,-55.05385047,43,5,46.102128089,A CORUNYA,ORDES
15CDCF,0.018228581,1234.72,20,NO,43.094896078,-8,-24,-0.836574948,43,5,41.625881175,A CORUNYA,ORDES
15CDCG,0.022042846,1254.61,0,NO,43.093080175,-8,-23,-54.26005919,43,5,35.088628634,A CORUNYA,ORDES
15CDCJ,0.014591534,1279.98,50,NO,43.358277944,-8,-24,-28.0717767,43,21,29.800597276,A CORUNYA,CORUNYA A
15CDCK,0.013820373,1281.43,10,NO,43.322006176,-8,-22,-50.42296556,43,19,19.222233296,A CORUNYA,CULLEREDO
15CDCL,0.012295688,1267.2,25,NO,43.358938572,-8,-18,-5.032629718,43,21,32.178860619,A CORUNYA,SADA
15CDCN,0.023740364,1258.98,150,NO,42.791125851,-8,-33,-1.477993819,42,47,28.053062261,A CORUNYA,TEO
