28ARN3,0,1455,1275.65,-179.35
24AD25,0,3637.5,1275.64,-2361.86
45CW72,0,7275,1275.64,-5999.36
15AIP3,0,3637.5,1275.63,-2361.87
15CJWV,20,3637.5,1275.63,-2361.87
45CGG4,0,2425,1275.62,-1149.38
15ADW9,0,3637.5,1275.62,-2361.88
13C123,0,7275,1275.62,-5999.38
15CI49,500,7275,1275.62,-5999.38
24AH49,0,3637.5,1275.61,-2361.89
36CXZ5,20,7275,1275.61,-5999.39
27C356,0,2425,1275.6,-1149.4
15A134,0,3637.5,1275.6,-2361.9
19AC65,0,1212.5,1275.59,63.09
13C081,150,3637.5,1275.59,-2361.91
15A245,0,3637.5,1275.59,-2361.91
24A412,0,3637.5,1275.58,-2361.92
15CJWN,0,3637.5,1275.58,-2361.92
15CJWQ,0,3637.5,1275.58,-2361.92
13CGVF,0,3637.5,1275.58,-2361.92
45AQ22,20,3637.5,1275.57,-2361.93
15CJWD,0,3637.5,1275.57,-2361.93
15CJWF,0,3637.5,1275.57,-2361.93
15CJWG,0,3637.5,1275.57,-2361.93
15CJWL,0,3637.5,1275.57,-2361.93
15CJWR,0,3637.5,1275.57,-2361.93
45CZ65,150,3637.5,1275.57,-2361.93
36CGK0,50,7275,1275.57,-5999.43
40C567,0,3637.5,1275.56,-2361.94
15A909,0,3637.5,1275.56,-2361.94
15CPU8,0,3637.5,1275.56,-2361.94
15A911,0,3637.5,1275.55,-2361.95
45CTS1,20,3637.5,1275.55,-2361.95
16A083,50,3637.5,1275.54,-2361.96
15AFYY,0,3637.5,1275.54,-2361.96
13SME5,0,7275,1275.53,-5999.47
24AC56,0,3637.5,1275.52,-2361.98
13AJJ3,0,3637.5,1275.52,-2361.98
36CGH5,25,7275,1275.52,-5999.48
36CLJ5,25,7275,1275.52,-5999.48
24AL42,0,1455,1275.51,-179.49
24AD00,25,3637.5,1275.51,-2361.99
15A860,0,3637.5,1275.51,-2361.99
19CE41,100,3637.5,1275.5,-2362
15A858,0,3637.5,1275.5,-2362
15CEB3,50,3637.5,1275.5,-2362
19SL08,0,3637.5,1275.5,-2362
45CGS5,60,3637.5,1275.49,-2362.01
15CRP9,25,7275,1275.49,-5999.51
36CBZ2,900,2425,1275.48,-1149.52
13CGFK,0,3637.5,1275.48,-2362.02
45STV4,20,7275,1275.48,-5999.52
19C937,0,3637.5,1275.47,-2362.03
36CGJ8,25,7275,1275.47,-5999.53
36CLD6,0,7275,1275.47,-5999.53
36CC63,0,2425,1275.46,-1149.54
24AF66,25,3637.5,1275.46,-2362.04
13AL43,0,3637.5,1275.46,-2362.04
19A701,25,3637.5,1275.46,-2362.04
36CCU3,25,3637.5,1275.46,-2362.04
24C011,20,3637.5,1275.45,-2362.05
13CBZ9,0,3637.5,1275.45,-2362.05
45AD76,0,3637.5,1275.45,-2362.05
19A961,0,3637.5,1275.45,-2362.05
45AN49,0,3637.5,1275.45,-2362.05
45CGS7,50,3637.5,1275.45,-2362.05
15A193,0,3637.5,1275.43,-2362.07
24AI06,0,3637.5,1275.43,-2362.07
28CZJ6,0,3637.5,1275.43,-2362.07
24A415,0,1818.75,1275.42,-543.33
24AI17,0,3637.5,1275.42,-2362.08
36CEK3,60,7275,1275.41,-5999.59
13CDV7,0,3637.5,1275.4,-2362.1
15CB96,0,3637.5,1275.4,-2362.1
15CNE3,150,7275,1275.4,-5999.6
45SSR8,0,7275,1275.4,-5999.6
19A683,0,2425,1275.39,-1149.61
45CFS9,50,3637.5,1275.38,-2362.12
45CTS0,0,3637.5,1275.38,-2362.12
15CNP9,100,7275,1275.38,-5999.62
15A809,0,3637.5,1275.37,-2362.13
45CGG0,50,3637.5,1275.37,-2362.13
45CPZ7,0,3637.5,1275.37,-2362.13
15CSF7,150,7275,1275.37,-5999.63
24AC27,25,3637.5,1275.36,-2362.14
15CCE9,100,3637.5,1275.36,-2362.14
40AK79,0,1455,1275.35,-179.65
13CH80,0,3637.5,1275.35,-2362.15
24CE26,25,3637.5,1275.35,-2362.15
16A045,25,3637.5,1275.34,-2362.16
40AT20,0,3637.5,1275.34,-2362.16
36CDW0,25,7275,1275.34,-5999.66
13APB6,0,808.3333333,1275.33,467
24A156,20,3637.5,1275.33,-2362.17
45CWL5,0,3637.5,1275.33,-2362.17
15CI33,0,7275,1275.33,-5999.67
19A704,100,2425,1275.32,-1149.68
45CTT0,0,3637.5,1275.32,-2362.18
13CGRK,0,3637.5,1275.32,-2362.18
24CV41,50,7275,1275.32,-5999.68
24AF68,25,3637.5,1275.31,-2362.19
45CDL3,0,3637.5,1275.31,-2362.19
15CC72,900,2425,1275.3,-1149.7
13CHW8,10,3637.5,1275.3,-2362.2
40CD84,0,3637.5,1275.3,-2362.2
45CJL7,0,3637.5,1275.3,-2362.2
15CRR6,0,7275,1275.3,-5999.7
45CDS4,60,3637.5,1275.29,-2362.21
13CWC8,25,3637.5,1275.27,-2362.23
36CMF0,0,7275,1275.27,-5999.73
15SIV5,500,3637.5,1275.23,-2362.27
45CHL3,25,3637.5,1275.23,-2362.27
45CCV3,100,3637.5,1275.21,-2362.29
15ABK1,60,2425,1275.2,-1149.8
24A914,25,3637.5,1275.2,-2362.3
45CWL1,0,3637.5,1275.2,-2362.3
27C403,0,3637.5,1275.18,-2362.32
45CNQ8,20,3637.5,1275.18,-2362.32
28CIR2,0,1818.75,1275.15,-543.6
19A708,0,2425,1275.15,-1149.85
36CDM1,100,7275,1275.15,-5999.85
28CBFT,0,3637.5,1275.14,-2362.36
15CJS9,25,7275,1275.14,-5999.86
28CHHB,0,7275,1275.14,-5999.86
28CJQD,0,7275,1275.14,-5999.86
24A929,0,3637.5,1275.13,-2362.37
45CJG1,60,7275,1275.13,-5999.87
15A227,25,3637.5,1275.12,-2362.38
15CQ69,50,3637.5,1275.12,-2362.38
15ACP8,25,3637.5,1275.12,-2362.38
15CPV9,0,3637.5,1275.12,-2362.38
32CBK2,100,7275,1275.12,-5999.88
24C613,25,3637.5,1275.11,-2362.39
28APD0,0,1455,1275.1,-179.9
24A915,50,2425,1275.1,-1149.9
28AGL2,25,1455,1275.09,-179.91
13CIR0,0,7275,1275.08,-5999.92
19A656,0,3637.5,1275.07,-2362.43
15ACV5,20,3637.5,1275.07,-2362.43
45CJG0,60,7275,1275.07,-5999.93
15A481,0,2425,1275.06,-1149.94
13CHQR,10,3637.5,1275.06,-2362.44
27AI09,0,3637.5,1275.05,-2362.45
15CZG4,25,3637.5,1275.05,-2362.45
15SKGY,50,1818.75,1275.04,-543.71
24A481,0,2425,1275.04,-1149.96
45SSJ1,0,3637.5,1275.04,-2362.46
15CGS4,0,2425,1275.03,-1149.97
15SMX8,150,3637.5,1275.03,-2362.47
36CDV1,20,3637.5,1275.03,-2362.47
36CDN5,60,7275,1275.03,-5999.97
45A406,10,3637.5,1275.02,-2362.48
36CDK3,50,3637.5,1275.02,-2362.48
15CZG5,25,3637.5,1275.02,-2362.48
45CHS2,0,3637.5,1275.02,-2362.48
15CHWG,0,3637.5,1275.01,-2362.49
45CTV1,0,7275,1275.01,-5999.99
24A532,0,3637.5,1275,-2362.5
45CXG3,25,3637.5,1275,-2362.5
36CKR6,0,7275,1275,-6000
36CL37,500,2425,1274.99,-1150.01
24AH19,0,3637.5,1274.99,-2362.51
36CES2,0,3637.5,1274.99,-2362.51
45CFF9,50,3637.5,1274.99,-2362.51
15A840,20,3637.5,1274.98,-2362.52
15ACN4,20,3637.5,1274.98,-2362.52
13A442,20,3637.5,1274.98,-2362.52
45CCS0,50,3637.5,1274.98,-2362.52
24CBW9,25,3637.5,1274.98,-2362.52
45CDA2,50,3637.5,1274.97,-2362.53
45CGY9,0,3637.5,1274.97,-2362.53
45CHQ5,0,3637.5,1274.97,-2362.53
45AH82,0,3637.5,1274.96,-2362.54
13A998,0,3637.5,1274.96,-2362.54
45CBT7,60,3637.5,1274.96,-2362.54
45CCX6,60,3637.5,1274.96,-2362.54
45CXP0,20,3637.5,1274.96,-2362.54
24A477,0,3637.5,1274.95,-2362.55
24AH23,0,3637.5,1274.95,-2362.55
27AI05,0,3637.5,1274.95,-2362.55
15CKHT,20,3637.5,1274.95,-2362.55
36CYC7,20,3637.5,1274.95,-2362.55
36CYC8,0,3637.5,1274.95,-2362.55
45CK21,25,3637.5,1274.94,-2362.56
15A419,0,3637.5,1274.94,-2362.56
15ACP1,20,3637.5,1274.94,-2362.56
19SE70,60,3637.5,1274.94,-2362.56
45CCE5,60,7275,1274.94,-6000.06
45SV26,0,3637.5,1274.93,-2362.57
28APH1,0,3637.5,1274.93,-2362.57
15A442,20,3637.5,1274.93,-2362.57
15XBHR,100,7275,1274.93,-6000.07
24C624,60,1455,1274.92,-180.08
32AD88,25,2425,1274.91,-1150.09
24A200,10,3637.5,1274.91,-2362.59
15CYR6,150,3637.5,1274.91,-2362.59
28CBSC,0,3637.5,1274.91,-2362.59
15CML2,50,7275,1274.9,-6000.1
15CG38,900,7275,1274.89,-6000.11
15A188,0,3637.5,1274.88,-2362.62
40A182,0,3637.5,1274.88,-2362.62
24A921,0,3637.5,1274.87,-2362.63
24AF15,20,3637.5,1274.87,-2362.63
36CFJ0,0,7275,1274.87,-6000.13
45CFF8,25,3637.5,1274.86,-2362.64
32S707,1000,1818.75,1274.85,-543.9
49A181,20,3637.5,1274.85,-2362.65
45A013,0,3637.5,1274.85,-2362.65
45CCR7,50,3637.5,1274.85,-2362.65
24A769,0,3637.5,1274.84,-2362.66
15CGX5,0,7275,1274.84,-6000.16
15CLQ2,0,3637.5,1274.83,-2362.67
27C041,0,7275,1274.83,-6000.17
36A688,0,3637.5,1274.82,-2362.68
19SE69,50,3637.5,1274.82,-2362.68
19CD35,0,7275,1274.82,-6000.18
15CFK3,0,2425,1274.81,-1150.19
24A911,0,3637.5,1274.81,-2362.69
19A315,20,3637.5,1274.81,-2362.69
15CJTQ,20,3637.5,1274.81,-2362.69
42A031,0,2425,1274.8,-1150.2
24A762,0,3637.5,1274.8,-2362.7
49A151,10,3637.5,1274.8,-2362.7
24AF74,25,3637.5,1274.8,-2362.7
36SNR0,0,3637.5,1274.8,-2362.7
15SNA9,50,7275,1274.8,-6000.2
15CQL5,100,7275,1274.8,-6000.2
36CD93,1000,3637.5,1274.79,-2362.71
15AEG0,0,3637.5,1274.79,-2362.71
45CCX9,50,3637.5,1274.79,-2362.71
28SPW0,3000,3637.5,1274.78,-2362.72
15SDNN,3000,3637.5,1274.78,-2362.72
28SCNL,0,3637.5,1274.78,-2362.72
28STFC,10000,3637.5,1274.78,-2362.72
45CCR8,50,3637.5,1274.77,-2362.73
36CGT5,60,7275,1274.77,-6000.23
49A215,20,1818.75,1274.76,-543.99
15CYW3,60,7275,1274.76,-6000.24
45CJH4,0,7275,1274.76,-6000.24
19A182,0,1212.5,1274.75,62.25
24AD05,25,3637.5,1274.75,-2362.75
36CKX8,0,3637.5,1274.74,-2362.76
36CLM2,0,3637.5,1274.74,-2362.76
36CLM3,0,3637.5,1274.74,-2362.76
15CCGM,150,3637.5,1274.74,-2362.76
13ADB1,0,3637.5,1274.73,-2362.77
15A449,0,3637.5,1274.73,-2362.77
36CMJ9,0,3637.5,1274.73,-2362.77
36CDT2,0,7275,1274.73,-6000.27
36CMM5,60,7275,1274.73,-6000.27
36CD85,900,1818.75,1274.72,-544.03
15SJV7,150,3637.5,1274.72,-2362.78
36CLM4,0,3637.5,1274.72,-2362.78
45CBT6,60,3637.5,1274.72,-2362.78
45CFH6,100,3637.5,1274.72,-2362.78
45CXC7,10,3637.5,1274.72,-2362.78
45AH89,0,1455,1274.71,-180.29
36SGZ3,50,3637.5,1274.71,-2362.79
36CLN0,50,3637.5,1274.71,-2362.79
36CLN4,20,3637.5,1274.71,-2362.79
45CGQ0,0,3637.5,1274.71,-2362.79
24AQ48,0,3637.5,1274.7,-2362.8
15A446,0,3637.5,1274.7,-2362.8
36CLM6,0,3637.5,1274.7,-2362.8
36CLM7,0,3637.5,1274.7,-2362.8
36CLN1,0,3637.5,1274.7,-2362.8
15CBFV,25,3637.5,1274.7,-2362.8
45CGP8,0,3637.5,1274.7,-2362.8
45CSX3,0,3637.5,1274.7,-2362.8
45CCX7,25,3637.5,1274.69,-2362.81
15CDQ2,25,3637.5,1274.68,-2362.82
13AGH3,0,3637.5,1274.67,-2362.83
13AB59,0,3637.5,1274.66,-2362.84
15AFR1,0,3637.5,1274.66,-2362.84
15CLF2,25,7275,1274.64,-6000.36
36CGM9,200,7275,1274.64,-6000.36
15XJR6,0,3637.5,1274.63,-2362.87
15AFP3,0,3637.5,1274.62,-2362.88
45CCX8,25,3637.5,1274.62,-2362.88
13C889,200,1818.75,1274.6,-544.15
36C971,0,2425,1274.6,-1150.4
15CYR7,50,3637.5,1274.6,-2362.9
15CB35,0,2425,1274.59,-1150.41
45CCR9,25,3637.5,1274.58,-2362.92
15CHW0,0,7275,1274.58,-6000.42
36CTP9,0,3637.5,1274.57,-2362.93
28AFZ0,0,3637.5,1274.56,-2362.94
15CZ33,60,3637.5,1274.56,-2362.94
28CXM8,0,3637.5,1274.55,-2362.95
45CFV2,60,3637.5,1274.55,-2362.95
15SAX0,500,3637.5,1274.54,-2362.96
15CYW5,50,3637.5,1274.54,-2362.96
28CYS1,0,3637.5,1274.54,-2362.96
45CVP9,0,3637.5,1274.54,-2362.96
36CDM5,0,7275,1274.54,-6000.46
36AC77,50,2425,1274.53,-1150.47
36CM97,0,3637.5,1274.53,-2362.97
45CGF7,50,3637.5,1274.51,-2362.99
24AG01,25,3637.5,1274.5,-2363
13CIS1,0,3637.5,1274.5,-2363
13CGKV,20,3637.5,1274.5,-2363
36CNR7,0,7275,1274.5,-6000.5
36SCJ6,200,3637.5,1274.48,-2363.02
15CPG8,60,7275,1274.48,-6000.52
16A457,0,3637.5,1274.47,-2363.03
28SFSN,0,3637.5,1274.46,-2363.04
45CVQ2,0,3637.5,1274.46,-2363.04
13CGJP,0,3637.5,1274.46,-2363.04
15CL72,0,1212.5,1274.45,61.95
24A772,25,3637.5,1274.45,-2363.05
15CVB4,100,3637.5,1274.45,-2363.05
24CV07,25,3637.5,1274.45,-2363.05
36CGL4,0,7275,1274.45,-6000.55
13CFSR,0,3637.5,1274.44,-2363.06
13CGCV,25,3637.5,1274.44,-2363.06
19CM35,0,3637.5,1274.44,-2363.06
13CGRJ,0,3637.5,1274.44,-2363.06
45CY01,0,3637.5,1274.42,-2363.08
45SXL2,60,3637.5,1274.42,-2363.08
36CDV2,150,7275,1274.42,-6000.58
24A828,25,3637.5,1274.41,-2363.09
24A088,20,3637.5,1274.41,-2363.09
15CGCP,3000,2425,1274.4,-1150.6
36CXX2,60,3637.5,1274.39,-2363.11
45CDD7,20,3637.5,1274.39,-2363.11
15CPG3,60,7275,1274.39,-6000.61
19A696,0,2425,1274.38,-1150.62
24C608,0,3637.5,1274.38,-2363.12
19A711,60,2425,1274.37,-1150.63
40CD96,20,3637.5,1274.37,-2363.13
24CV56,25,3637.5,1274.37,-2363.13
24AF82,25,3637.5,1274.36,-2363.14
36CEJ8,60,7275,1274.36,-6000.64
40C518,25,3637.5,1274.35,-2363.15
15CXT5,25,3637.5,1274.35,-2363.15
28CLQ8,0,3637.5,1274.34,-2363.16
36CHN9,50,7275,1274.34,-6000.66
36CKK5,25,7275,1274.34,-6000.66
45AH09,0,1455,1274.33,-180.67
49A111,50,2425,1274.33,-1150.67
24AG91,0,3637.5,1274.33,-2363.17
24AF43,20,3637.5,1274.33,-2363.17
45CAR8,60,3637.5,1274.33,-2363.17
15AM57,0,3637.5,1274.32,-2363.18
36CMG6,0,3637.5,1274.32,-2363.18
28CZT3,0,3637.5,1274.32,-2363.18
24AF89,0,3637.5,1274.31,-2363.19
19AM73,0,3637.5,1274.31,-2363.19
45CAS0,50,3637.5,1274.31,-2363.19
15A815,0,3637.5,1274.3,-2363.2
40C508,60,3637.5,1274.29,-2363.21
45CCR1,0,3637.5,1274.29,-2363.21
45CAR9,50,3637.5,1274.27,-2363.23
32AD86,20,2425,1274.26,-1150.74
15CLX6,0,3637.5,1274.26,-2363.24
49A148,20,1455,1274.25,-180.75
28CBFS,0,3637.5,1274.25,-2363.25
45CFD1,50,3637.5,1274.24,-2363.26
36AK32,0,2425,1274.23,-1150.77
40CE16,20,3637.5,1274.22,-2363.28
24AF45,20,3637.5,1274.2,-2363.3
40CZ33,20,3637.5,1274.2,-2363.3
24AC46,150,2425,1274.19,-1150.81
16A143,60,2425,1274.19,-1150.81
40CE14,20,3637.5,1274.19,-2363.31
36CAD3,0,3637.5,1274.19,-2363.31
36SWK4,0,3637.5,1274.19,-2363.31
45CGF6,25,3637.5,1274.19,-2363.31
13CFRG,0,3637.5,1274.19,-2363.31
36CMK1,25,3637.5,1274.18,-2363.32
36CFI3,25,7275,1274.18,-6000.82
45AQ84,20,1455,1274.17,-180.83
24AF92,20,3637.5,1274.17,-2363.33
15CKCG,25,3637.5,1274.17,-2363.33
45CFD4,50,3637.5,1274.17,-2363.33
15CMK5,100,7275,1274.17,-6000.83
24A789,50,3637.5,1274.16,-2363.34
36ADA4,0,3637.5,1274.16,-2363.34
45CCR2,0,3637.5,1274.16,-2363.34
45CFD2,50,3637.5,1274.16,-2363.34
42A046,0,2425,1274.15,-1150.85
45CDV1,25,3637.5,1274.15,-2363.35
45CSV9,0,3637.5,1274.15,-2363.35
16A119,150,2425,1274.14,-1150.86
15A764,0,3637.5,1274.14,-2363.36
24A551,0,3637.5,1274.13,-2363.37
24AF44,20,3637.5,1274.13,-2363.37
15SKC2,0,7275,1274.13,-6000.87
45AD37,0,1818.75,1274.12,-544.63
24AF20,20,3637.5,1274.12,-2363.38
24AI13,0,3637.5,1274.12,-2363.38
45CFK8,0,7275,1274.12,-6000.88
45CV55,500,2425,1274.11,-1150.89
40CT39,0,3637.5,1274.09,-2363.41
28SCFF,0,3637.5,1274.08,-2363.42
15CXL5,0,3637.5,1274.07,-2363.43
15A793,0,2425,1274.06,-1150.94
49A308,10,3637.5,1274.06,-2363.44
15CYY5,20,3637.5,1274.06,-2363.44
19A718,0,2425,1274.04,-1150.96
16A081,20,3637.5,1274.04,-2363.46
40CGH7,0,3637.5,1274.04,-2363.46
36AC49,50,3637.5,1274.02,-2363.48
45CTJ7,0,7275,1274.02,-6000.98
15ACN6,20,3637.5,1274.01,-2363.49
15CWW7,200,3637.5,1274.01,-2363.49
15CFWB,0,3637.5,1274.01,-2363.49
40CX26,0,3637.5,1274,-2363.5
45CNK0,0,7275,1274,-6001
45CFD3,25,3637.5,1273.99,-2363.51
45CTS8,25,3637.5,1273.98,-2363.52
15CLS8,50,7275,1273.98,-6001.02
28CZC5,0,3637.5,1273.97,-2363.53
36CDW1,60,7275,1273.97,-6001.03
15CGGQ,0,7275,1273.97,-6001.03
45CGR3,20,3637.5,1273.96,-2363.54
27CB96,0,2425,1273.95,-1151.05
19C586,25,3637.5,1273.95,-2363.55
45AH69,20,3637.5,1273.94,-2363.56
13CFDL,20,3637.5,1273.94,-2363.56
13CPN7,0,7275,1273.94,-6001.06
36CF57,0,2425,1273.93,-1151.07
40C517,25,3637.5,1273.93,-2363.57
15CM94,0,3637.5,1273.93,-2363.57
13AB72,20,3637.5,1273.93,-2363.57
40CY14,20,3637.5,1273.93,-2363.57
36CHK1,20,7275,1273.93,-6001.07
36CMW2,50,7275,1273.93,-6001.07
24AH39,0,3637.5,1273.92,-2363.58
28CVF5,0,3637.5,1273.92,-2363.58
28STB6,0,7275,1273.92,-6001.08
32AQ18,0,1455,1273.91,-181.09
28CZL0,0,3637.5,1273.91,-2363.59
36CC91,50,3637.5,1273.9,-2363.6
15ACJ7,0,3637.5,1273.9,-2363.6
24CV14,50,7275,1273.9,-6001.1
24AC87,10,3637.5,1273.89,-2363.61
19A181,0,3637.5,1273.88,-2363.62
45CGF5,0,3637.5,1273.88,-2363.62
15CJU1,0,3637.5,1273.87,-2363.63
15A784,0,3637.5,1273.86,-2363.64
15CJZQ,0,3637.5,1273.86,-2363.64
45CAT9,20,3637.5,1273.86,-2363.64
45CY24,25,7275,1273.86,-6001.14
24A780,0,3637.5,1273.85,-2363.65
24CB57,0,3637.5,1273.85,-2363.65
15CPU3,100,7275,1273.85,-6001.15
15CQY9,50,7275,1273.85,-6001.15
36A464,0,2425,1273.84,-1151.16
24C618,0,3637.5,1273.84,-2363.66
15CT63,0,3637.5,1273.84,-2363.66
15CQI3,150,7275,1273.84,-6001.16
45CQV2,0,2425,1273.83,-1151.17
36CMP3,0,3637.5,1273.83,-2363.67
15SZR6,60,3637.5,1273.83,-2363.67
28SBSJ,0,3637.5,1273.83,-2363.67
13CRS2,0,3637.5,1273.83,-2363.67
45CGR9,20,3637.5,1273.83,-2363.67
15CJSV,0,3637.5,1273.82,-2363.68
28CXP2,0,3637.5,1273.82,-2363.68
24C741,25,3637.5,1273.81,-2363.69
28CYG1,150,3637.5,1273.81,-2363.69
28CBND,60,3637.5,1273.81,-2363.69
13CHDZ,0,3637.5,1273.81,-2363.69
36CS34,0,1212.5,1273.79,61.29
19A674,25,3637.5,1273.79,-2363.71
16A053,100,2425,1273.78,-1151.22
19A663,25,3637.5,1273.78,-2363.72
19A697,0,3637.5,1273.78,-2363.72
28CXP0,0,3637.5,1273.78,-2363.72
28SCDW,0,3637.5,1273.78,-2363.72
15CRI8,50,7275,1273.78,-6001.22
19A728,0,3637.5,1273.77,-2363.73
13CHMX,25,7275,1273.77,-6001.23
24C687,0,2425,1273.76,-1151.24
36CK63,1000,1818.75,1273.75,-545
15CCQ9,0,3637.5,1273.75,-2363.75
36CML9,0,3637.5,1273.75,-2363.75
24AG94,0,3637.5,1273.74,-2363.76
45CSB3,0,3637.5,1273.73,-2363.77
24AL46,25,3637.5,1273.72,-2363.78
28CCVR,0,3637.5,1273.72,-2363.78
45CZ49,25,3637.5,1273.7,-2363.8
28CZB5,0,3637.5,1273.7,-2363.8
24AG24,50,2425,1273.69,-1151.31
15SNZ1,150,3637.5,1273.69,-2363.81
28CWG7,0,3637.5,1273.69,-2363.81
36CXC8,20,3637.5,1273.68,-2363.82
45SWV9,0,7275,1273.68,-6001.32
45A328,0,808.3333333,1273.67,465.34
15CKFQ,25,3637.5,1273.67,-2363.83
13CRY1,20,3637.5,1273.67,-2363.83
36CGA7,100,7275,1273.67,-6001.33
36ABK0,0,3637.5,1273.63,-2363.87
45CAG3,20,3637.5,1273.63,-2363.87
45CAR4,25,3637.5,1273.63,-2363.87
36CFT0,60,7275,1273.62,-6001.38
45CAG2,20,3637.5,1273.61,-2363.89
13CGMW,0,3637.5,1273.61,-2363.89
45CDM6,50,3637.5,1273.6,-2363.9
45CWW4,0,3637.5,1273.59,-2363.91
28APD1,0,1455,1273.58,-181.42
36CBF6,25,1818.75,1273.58,-545.17
36A743,0,2425,1273.58,-1151.42
45CVC4,20,3637.5,1273.58,-2363.92
13CFSP,0,3637.5,1273.58,-2363.92
45CAG4,20,3637.5,1273.57,-2363.93
45CDM7,50,3637.5,1273.57,-2363.93
45CWN9,0,3637.5,1273.57,-2363.93
45C008,25,3637.5,1273.56,-2363.94
13CGMV,0,3637.5,1273.56,-2363.94
36SMT2,0,7275,1273.56,-6001.44
13SFB5,60,3637.5,1273.55,-2363.95
49A142,25,3637.5,1273.55,-2363.95
40CFT9,0,3637.5,1273.55,-2363.95
45SWF0,0,7275,1273.55,-6001.45
36SQF9,50,3637.5,1273.54,-2363.96
45CDN0,25,3637.5,1273.54,-2363.96
16A077,25,3637.5,1273.53,-2363.97
49A154,20,3637.5,1273.53,-2363.97
45CDN1,25,3637.5,1273.53,-2363.97
13CMS8,0,3637.5,1273.52,-2363.98
15SI12,200,3637.5,1273.51,-2363.99
36CDI5,20,3637.5,1273.51,-2363.99
27C125,3000,1818.75,1273.5,-545.25
45CDM8,10,3637.5,1273.5,-2364
45CSP3,10,3637.5,1273.5,-2364
13CNJ0,0,7275,1273.5,-6001.5
13CKD2,60,7275,1273.49,-6001.51
28CCN2,50,3637.5,1273.48,-2364.02
45CDM9,0,3637.5,1273.48,-2364.02
15SZT6,20,7275,1273.48,-6001.52
24A826,20,3637.5,1273.47,-2364.03
24A887,50,3637.5,1273.46,-2364.04
40CA70,20,3637.5,1273.46,-2364.04
15CPD7,150,3637.5,1273.46,-2364.04
28CVK7,0,3637.5,1273.46,-2364.04
13CKR7,10,3637.5,1273.46,-2364.04
45CTN0,0,3637.5,1273.46,-2364.04
40CA38,10,1818.75,1273.45,-545.3
28CDR7,0,3637.5,1273.45,-2364.05
16A078,25,3637.5,1273.45,-2364.05
13CLZ9,60,3637.5,1273.45,-2364.05
24C018,25,3637.5,1273.44,-2364.06
15SGL2,200,3637.5,1273.44,-2364.06
15SKK5,50,3637.5,1273.44,-2364.06
13CKR8,0,3637.5,1273.44,-2364.06
24A414,0,1455,1273.43,-181.57
45CAR7,60,3637.5,1273.43,-2364.07
45CXN7,20,3637.5,1273.43,-2364.07
15CMH6,25,3637.5,1273.42,-2364.08
45C763,0,7275,1273.42,-6001.58
15CBWP,0,3637.5,1273.41,-2364.09
40CGG5,25,3637.5,1273.41,-2364.09
24AF87,20,3637.5,1273.4,-2364.1
15A085,0,3637.5,1273.4,-2364.1
45CDB2,25,3637.5,1273.4,-2364.1
13CHNM,0,3637.5,1273.4,-2364.1
36CDJ1,0,7275,1273.4,-6001.6
24SFC1,10,7275,1273.4,-6001.6
24A516,0,1455,1273.39,-181.61
15A145,0,3637.5,1273.39,-2364.11
15CCS4,20,3637.5,1273.39,-2364.11
49A233,20,3637.5,1273.38,-2364.12
24A522,0,3637.5,1273.38,-2364.12
24AB98,25,3637.5,1273.38,-2364.12
24CR00,0,7275,1273.38,-6001.62
24AC09,0,3637.5,1273.37,-2364.13
24AC75,25,3637.5,1273.37,-2364.13
28SCDS,0,3637.5,1273.37,-2364.13
15CGZ2,50,3637.5,1273.35,-2364.15
45CVT3,0,3637.5,1273.35,-2364.15
45CTF2,0,7275,1273.35,-6001.65
45C032,50,2425,1273.34,-1151.66
16A051,20,3637.5,1273.34,-2364.16
15CKMN,20,3637.5,1273.34,-2364.16
45CVT2,0,3637.5,1273.34,-2364.16
45CSD6,0,3637.5,1273.33,-2364.17
45CVT0,0,3637.5,1273.33,-2364.17
13AL48,0,2425,1273.32,-1151.68
15A771,0,3637.5,1273.32,-2364.18
28CZL3,0,3637.5,1273.32,-2364.18
45CVR5,0,3637.5,1273.32,-2364.18
45CVT6,0,3637.5,1273.32,-2364.18
36CX50,0,2425,1273.31,-1151.69
45CNH8,0,3637.5,1273.31,-2364.19
45CVT4,0,3637.5,1273.31,-2364.19
45CVT5,0,3637.5,1273.31,-2364.19
45CVT7,0,3637.5,1273.31,-2364.19
45CWB0,0,3637.5,1273.31,-2364.19
32CQ19,0,7275,1273.31,-6001.69
13AJB4,0,2425,1273.3,-1151.7
36CDR1,0,3637.5,1273.3,-2364.2
36SPN7,150,3637.5,1273.3,-2364.2
15CHYP,0,3637.5,1273.3,-2364.2
45CVZ9,0,3637.5,1273.3,-2364.2
19A705,50,2425,1273.29,-1151.71
45C014,0,3637.5,1273.29,-2364.21
28CABG,0,3637.5,1273.29,-2364.21
15AQ52,20,3637.5,1273.28,-2364.22
36SQC1,0,3637.5,1273.27,-2364.23
15CCQK,60,7275,1273.26,-6001.74
28CPJJ,0,7275,1273.25,-6001.75
16A121,60,2425,1273.24,-1151.76
36C545,0,2425,1273.24,-1151.76
15CGJC,20,3637.5,1273.24,-2364.26
45CTF3,0,7275,1273.24,-6001.76
15X962,0,1039.285714,1273.23,233.94
02C080,60,3637.5,1273.23,-2364.27
45CCE8,50,3637.5,1273.23,-2364.27
36CNX0,300,2425,1273.22,-1151.78
15A923,0,3637.5,1273.22,-2364.28
45CND0,25,3637.5,1273.22,-2364.28
